txn_id,account_id,txn_type,amount,txn_timestamp,channel,status,created_at
49376,22076,Debit,73638.99,2025-02-24 19:07:13.0000000,UPI,SUCCESS,2026-05-16 10:43:24.9557308
49377,22897,Credit,92327.57,2025-02-24 19:14:52.0000000,POS,SUCCESS,2026-05-16 10:43:24.9557308
49378,24546,Debit,87371.25,2025-02-24 19:16:43.0000000,RTGS,SUCCESS,2026-05-16 10:43:24.9557308
49379,24623,Credit,86416.96,2025-02-24 19:20:19.0000000,RTGS,SUCCESS,2026-05-16 10:43:24.9557308
49380,20183,Debit,35913.93,2025-02-24 19:33:46.0000000,POS,SUCCESS,2026-05-16 10:43:24.9557308
49381,20376,Debit,92724.36,2025-02-24 19:49:09.0000000,ATM,FAILED,2026-05-16 10:43:24.9557308
49382,21830,Debit,68397.87,2025-02-24 19:54:12.0000000,UPI,SUCCESS,2026-05-16 10:43:24.9557308
49383,23991,Credit,88660.12,2025-02-24 20:17:31.0000000,RTGS,FAILED,2026-05-16 10:43:24.9557308
49384,20210,Debit,8983.56,2025-02-24 20:26:40.0000000,POS,SUCCESS,2026-05-16 10:43:24.9557308
49385,24128,Debit,4051.86,2025-02-24 20:29:03.0000000,NEFT,SUCCESS,2026-05-16 10:43:24.9557308
49386,22092,Debit,43021.67,2025-02-24 20:35:58.0000000,ATM,SUCCESS,2026-05-16 10:43:24.9557308
49387,25468,Debit,82818.71,2025-02-24 20:36:41.0000000,UPI,SUCCESS,2026-05-16 10:43:24.9557308
49388,20886,Credit,40912.42,2025-02-24 20:44:05.0000000,NEFT,SUCCESS,2026-05-16 10:43:24.9557308
49389,23707,Debit,88476.25,2025-02-24 20:53:00.0000000,ATM,PENDING,2026-05-16 10:43:24.9557308
49390,24468,Debit,23553.86,2025-02-24 20:57:50.0000000,RTGS,SUCCESS,2026-05-16 10:43:24.9557308
49391,20995,Debit,4030.48,2025-02-24 20:58:25.0000000,UPI,SUCCESS,2026-05-16 10:43:24.9557308
49392,22490,Debit,76152.50,2025-02-24 20:59:42.0000000,ATM,SUCCESS,2026-05-16 10:43:24.9557308
49393,22662,Credit,62654.22,2025-02-24 21:02:09.0000000,ATM,SUCCESS,2026-05-16 10:43:24.9557308
49394,25491,Debit,44065.05,2025-02-24 21:10:34.0000000,ATM,SUCCESS,2026-05-16 10:43:24.9557308
49395,23516,Credit,84541.24,2025-02-24 21:12:07.0000000,ATM,SUCCESS,2026-05-16 10:43:24.9557308
49396,24063,Credit,82435.15,2025-02-24 21:14:56.0000000,NEFT,SUCCESS,2026-05-16 10:43:24.9557308
49397,24334,Credit,32520.97,2025-02-24 21:47:48.0000000,UPI,SUCCESS,2026-05-16 10:43:24.9557308
49398,21355,Debit,83813.59,2025-02-24 21:51:06.0000000,RTGS,SUCCESS,2026-05-16 10:43:24.9557308
49399,25011,Credit,34581.33,2025-02-24 22:18:50.0000000,UPI,FAILED,2026-05-16 10:43:24.9557308
49400,22820,Debit,62228.09,2025-02-24 22:18:50.0000000,NEFT,SUCCESS,2026-05-16 10:43:24.9557308
49401,24399,Credit,19330.51,2025-02-24 22:19:53.0000000,UPI,SUCCESS,2026-05-16 10:43:24.9557308
49402,21927,Debit,26492.80,2025-02-24 22:21:47.0000000,NEFT,SUCCESS,2026-05-16 10:43:24.9557308
49403,25077,Debit,44843.02,2025-02-24 22:21:54.0000000,NEFT,SUCCESS,2026-05-16 10:43:24.9557308
49404,20229,Debit,31528.14,2025-02-24 22:26:45.0000000,NEFT,SUCCESS,2026-05-16 10:43:24.9557308
49405,23212,Credit,13001.33,2025-02-24 22:40:23.0000000,NEFT,SUCCESS,2026-05-16 10:43:24.9557308
49406,23911,Debit,48284.05,2025-02-24 22:46:39.0000000,ATM,SUCCESS,2026-05-16 10:43:24.9557308
49407,24150,Credit,51184.61,2025-02-24 22:48:14.0000000,UPI,SUCCESS,2026-05-16 10:43:24.9557308
49408,25217,Debit,15954.72,2025-02-24 22:53:42.0000000,POS,SUCCESS,2026-05-16 10:43:24.9557308
49409,22640,Debit,17513.90,2025-02-24 23:13:08.0000000,NEFT,SUCCESS,2026-05-16 10:43:24.9557308
49410,21295,Debit,3031.77,2025-02-24 23:14:10.0000000,NEFT,SUCCESS,2026-05-16 10:43:24.9557308
49411,24226,Credit,3132.03,2025-02-24 23:14:15.0000000,UPI,SUCCESS,2026-05-16 10:43:24.9557308
49412,21549,Credit,35927.26,2025-02-24 23:19:35.0000000,ATM,SUCCESS,2026-05-16 10:43:24.9557308
49413,20517,Debit,14750.57,2025-02-24 23:21:33.0000000,RTGS,SUCCESS,2026-05-16 10:43:24.9557308
49414,25040,Debit,91917.26,2025-02-24 23:24:54.0000000,NEFT,SUCCESS,2026-05-16 10:43:24.9557308
49415,23489,Debit,20021.48,2025-02-24 23:50:01.0000000,ATM,SUCCESS,2026-05-16 10:43:24.9557308
49416,23056,Debit,6689.56,2025-02-25 00:04:04.0000000,ATM,SUCCESS,2026-05-16 10:43:24.9557308
49417,24608,Debit,40476.57,2025-02-25 00:16:11.0000000,POS,SUCCESS,2026-05-16 10:43:24.9557308
49418,23010,Debit,19327.35,2025-02-25 00:37:33.0000000,NEFT,SUCCESS,2026-05-16 10:43:24.9557308
49419,21981,Credit,6270.76,2025-02-25 00:42:32.0000000,ATM,PENDING,2026-05-16 10:43:24.9557308
49420,20225,Debit,75297.47,2025-02-25 00:59:38.0000000,POS,SUCCESS,2026-05-16 10:43:24.9557308
49421,22251,Credit,55754.14,2025-02-25 01:18:09.0000000,ATM,SUCCESS,2026-05-16 10:43:24.9557308
49422,22903,Credit,5795.38,2025-02-25 01:19:43.0000000,POS,SUCCESS,2026-05-16 10:43:24.9557308
49423,22982,Debit,46855.09,2025-02-25 01:30:35.0000000,POS,SUCCESS,2026-05-16 10:43:24.9557308
49424,20136,Debit,3979.41,2025-02-25 01:47:55.0000000,POS,SUCCESS,2026-05-16 10:43:24.9557308
49425,23876,Credit,35495.99,2025-02-25 02:09:37.0000000,ATM,SUCCESS,2026-05-16 10:43:24.9557308
49426,25153,Credit,36392.34,2025-02-25 02:09:54.0000000,RTGS,FAILED,2026-05-16 10:43:24.9557308
49427,21053,Credit,82316.00,2025-02-25 02:19:48.0000000,UPI,SUCCESS,2026-05-16 10:43:24.9557308
49428,21375,Debit,73554.97,2025-02-25 02:21:32.0000000,POS,SUCCESS,2026-05-16 10:43:24.9557308
49429,23038,Debit,89704.68,2025-02-25 02:25:02.0000000,NEFT,SUCCESS,2026-05-16 10:43:24.9557308
49430,21352,Credit,14137.70,2025-02-25 02:37:36.0000000,UPI,SUCCESS,2026-05-16 10:43:24.9557308
49431,23930,Credit,53423.06,2025-02-25 02:43:30.0000000,RTGS,SUCCESS,2026-05-16 10:43:24.9557308
49432,21394,Debit,2117.03,2025-02-25 02:47:55.0000000,UPI,SUCCESS,2026-05-16 10:43:24.9557308
49433,20371,Credit,82569.65,2025-02-25 02:49:05.0000000,UPI,SUCCESS,2026-05-16 10:43:24.9557308
49434,24734,Debit,36721.37,2025-02-25 02:49:19.0000000,RTGS,SUCCESS,2026-05-16 10:43:24.9557308
49435,21660,Debit,7023.73,2025-02-25 03:00:27.0000000,NEFT,SUCCESS,2026-05-16 10:43:24.9557308
49436,20922,Credit,32533.26,2025-02-25 03:01:49.0000000,POS,SUCCESS,2026-05-16 10:43:24.9557308
49437,23444,Debit,28762.55,2025-02-25 03:10:44.0000000,ATM,SUCCESS,2026-05-16 10:43:24.9557308
49438,21277,Debit,76623.52,2025-02-25 03:25:24.0000000,NEFT,SUCCESS,2026-05-16 10:43:24.9557308
49439,23943,Credit,12748.48,2025-02-25 03:26:09.0000000,NEFT,SUCCESS,2026-05-16 10:43:24.9557308
49440,22487,Debit,55621.95,2025-02-25 03:28:02.0000000,POS,SUCCESS,2026-05-16 10:43:24.9557308
49441,20602,Debit,79412.53,2025-02-25 03:48:49.0000000,NEFT,PENDING,2026-05-16 10:43:24.9557308
49442,22066,Credit,73979.86,2025-02-25 03:50:18.0000000,NEFT,SUCCESS,2026-05-16 10:43:24.9557308
49443,20219,Debit,93596.92,2025-02-25 04:02:13.0000000,UPI,SUCCESS,2026-05-16 10:43:24.9557308
49444,24608,Debit,162.91,2025-02-25 04:11:25.0000000,UPI,SUCCESS,2026-05-16 10:43:24.9557308
49445,21202,Debit,35444.77,2025-02-25 04:12:52.0000000,RTGS,SUCCESS,2026-05-16 10:43:24.9557308
49446,20209,Credit,37021.40,2025-02-25 04:14:01.0000000,RTGS,SUCCESS,2026-05-16 10:43:24.9557308
49447,21837,Debit,3427.51,2025-02-25 04:17:08.0000000,RTGS,SUCCESS,2026-05-16 10:43:24.9557308
49448,23207,Credit,81744.93,2025-02-25 04:30:52.0000000,ATM,SUCCESS,2026-05-16 10:43:24.9557308
49449,25329,Debit,68920.18,2025-02-25 04:34:36.0000000,POS,SUCCESS,2026-05-16 10:43:24.9557308
49450,20211,Credit,52855.43,2025-02-25 04:34:38.0000000,ATM,SUCCESS,2026-05-16 10:43:24.9557308
49451,23739,Credit,40561.39,2025-02-25 04:36:51.0000000,ATM,SUCCESS,2026-05-16 10:43:24.9557308
49452,23624,Debit,89552.03,2025-02-25 04:42:29.0000000,RTGS,SUCCESS,2026-05-16 10:43:24.9557308
49453,20273,Credit,26520.08,2025-02-25 05:05:34.0000000,POS,SUCCESS,2026-05-16 10:43:24.9557308
49454,21727,Debit,33520.69,2025-02-25 05:21:15.0000000,ATM,SUCCESS,2026-05-16 10:43:24.9557308
49455,23580,Debit,95267.88,2025-02-25 05:57:22.0000000,UPI,SUCCESS,2026-05-16 10:43:24.9557308
49456,22782,Credit,6556.04,2025-02-25 05:58:10.0000000,ATM,SUCCESS,2026-05-16 10:43:24.9557308
49457,20502,Debit,78083.17,2025-02-25 06:04:43.0000000,UPI,FAILED,2026-05-16 10:43:24.9557308
49458,23826,Credit,71834.17,2025-02-25 06:07:10.0000000,ATM,SUCCESS,2026-05-16 10:43:24.9557308
49459,23945,Debit,90198.65,2025-02-25 06:11:32.0000000,POS,SUCCESS,2026-05-16 10:43:24.9557308
49460,21874,Credit,9147.28,2025-02-25 06:20:37.0000000,UPI,SUCCESS,2026-05-16 10:43:24.9557308
49461,21110,Credit,97047.35,2025-02-25 06:26:46.0000000,UPI,SUCCESS,2026-05-16 10:43:24.9557308
49462,22228,Debit,2980.91,2025-02-25 06:31:28.0000000,RTGS,SUCCESS,2026-05-16 10:43:24.9557308
49463,23065,Debit,33836.57,2025-02-25 06:54:08.0000000,UPI,FAILED,2026-05-16 10:43:24.9557308
49464,23152,Debit,8574.17,2025-02-25 06:54:53.0000000,ATM,FAILED,2026-05-16 10:43:24.9557308
49465,25274,Debit,5212.50,2025-02-25 07:00:38.0000000,ATM,SUCCESS,2026-05-16 10:43:24.9557308
49466,21350,Credit,96475.64,2025-02-25 07:05:59.0000000,RTGS,SUCCESS,2026-05-16 10:43:24.9557308
49467,24851,Debit,71994.86,2025-02-25 07:13:50.0000000,NEFT,SUCCESS,2026-05-16 10:43:24.9557308
49468,20009,Credit,50618.42,2025-02-25 07:21:43.0000000,UPI,SUCCESS,2026-05-16 10:43:24.9557308
49469,23500,Credit,10908.09,2025-02-25 07:23:15.0000000,UPI,SUCCESS,2026-05-16 10:43:24.9557308
49470,24288,Debit,52649.74,2025-02-25 07:45:23.0000000,UPI,SUCCESS,2026-05-16 10:43:24.9557308
49471,21114,Debit,32073.22,2025-02-25 07:47:02.0000000,ATM,SUCCESS,2026-05-16 10:43:24.9557308
49472,23492,Credit,27231.57,2025-02-25 07:49:29.0000000,POS,SUCCESS,2026-05-16 10:43:24.9557308
49473,25123,Credit,61848.54,2025-02-25 07:56:10.0000000,POS,SUCCESS,2026-05-16 10:43:24.9557308
49474,23477,Debit,79113.43,2025-02-25 08:17:01.0000000,POS,SUCCESS,2026-05-16 10:43:24.9557308
49475,24588,Debit,44381.56,2025-02-25 08:30:50.0000000,RTGS,SUCCESS,2026-05-16 10:43:24.9557308
49476,25385,Credit,49380.53,2025-02-25 08:32:07.0000000,RTGS,SUCCESS,2026-05-16 10:43:24.9557308
49477,20677,Debit,65177.73,2025-02-25 08:38:59.0000000,ATM,SUCCESS,2026-05-16 10:43:24.9557308
49478,22773,Credit,12551.34,2025-02-25 08:52:56.0000000,POS,SUCCESS,2026-05-16 10:43:24.9557308
49479,21384,Credit,82877.81,2025-02-25 09:06:59.0000000,NEFT,SUCCESS,2026-05-16 10:43:24.9557308
49480,22243,Credit,83710.17,2025-02-25 09:17:23.0000000,UPI,SUCCESS,2026-05-16 10:43:24.9557308
49481,20499,Debit,54150.56,2025-02-25 09:20:35.0000000,POS,SUCCESS,2026-05-16 10:43:24.9557308
49482,21641,Credit,18837.25,2025-02-25 09:21:07.0000000,NEFT,SUCCESS,2026-05-16 10:43:24.9557308
49483,21855,Debit,50126.28,2025-02-25 09:31:39.0000000,UPI,SUCCESS,2026-05-16 10:43:24.9557308
49484,24250,Debit,10683.33,2025-02-25 09:32:46.0000000,UPI,SUCCESS,2026-05-16 10:43:24.9557308
49485,21070,Credit,76352.62,2025-02-25 09:34:09.0000000,RTGS,SUCCESS,2026-05-16 10:43:24.9557308
49486,24277,Credit,31184.27,2025-02-25 09:41:19.0000000,NEFT,FAILED,2026-05-16 10:43:24.9557308
49487,21596,Debit,31178.36,2025-02-25 09:48:41.0000000,POS,SUCCESS,2026-05-16 10:43:24.9557308
49488,23828,Debit,94510.38,2025-02-25 09:51:05.0000000,POS,SUCCESS,2026-05-16 10:43:24.9557308
49489,24322,Debit,42243.68,2025-02-25 09:53:37.0000000,ATM,SUCCESS,2026-05-16 10:43:24.9557308
49490,23104,Debit,78978.57,2025-02-25 10:06:49.0000000,NEFT,SUCCESS,2026-05-16 10:43:24.9557308
49491,20347,Credit,63752.55,2025-02-25 10:12:16.0000000,UPI,SUCCESS,2026-05-16 10:43:24.9557308
49492,22223,Debit,31685.95,2025-02-25 10:32:39.0000000,RTGS,SUCCESS,2026-05-16 10:43:24.9557308
49493,20829,Debit,12466.70,2025-02-25 10:38:07.0000000,ATM,SUCCESS,2026-05-16 10:43:24.9557308
49494,21630,Debit,79794.46,2025-02-25 10:41:36.0000000,RTGS,SUCCESS,2026-05-16 10:43:24.9557308
49495,23202,Credit,76274.12,2025-02-25 10:47:55.0000000,UPI,SUCCESS,2026-05-16 10:43:24.9557308
49496,21687,Debit,16999.50,2025-02-25 11:06:37.0000000,UPI,SUCCESS,2026-05-16 10:43:24.9557308
49497,24348,Debit,24986.68,2025-02-25 11:07:36.0000000,RTGS,FAILED,2026-05-16 10:43:24.9557308
49498,21476,Debit,76647.11,2025-02-25 11:14:54.0000000,ATM,SUCCESS,2026-05-16 10:43:24.9557308
49499,21445,Debit,98364.73,2025-02-25 11:32:05.0000000,UPI,SUCCESS,2026-05-16 10:43:24.9557308
49500,22699,Debit,84379.76,2025-02-25 11:44:39.0000000,POS,SUCCESS,2026-05-16 10:43:24.9557308
49501,23429,Credit,68446.74,2025-02-25 12:12:20.0000000,POS,SUCCESS,2026-05-16 10:43:24.9737214
49502,23907,Debit,91551.05,2025-02-25 12:13:14.0000000,POS,SUCCESS,2026-05-16 10:43:24.9737214
49503,20624,Credit,28595.04,2025-02-25 13:06:10.0000000,ATM,SUCCESS,2026-05-16 10:43:24.9737214
49504,20158,Credit,1064.25,2025-02-25 13:07:12.0000000,ATM,SUCCESS,2026-05-16 10:43:24.9737214
49505,20569,Debit,32164.71,2025-02-25 13:15:30.0000000,NEFT,SUCCESS,2026-05-16 10:43:24.9737214
49506,24055,Debit,97196.24,2025-02-25 13:17:17.0000000,NEFT,SUCCESS,2026-05-16 10:43:24.9737214
49507,23617,Credit,88208.84,2025-02-25 13:34:19.0000000,POS,SUCCESS,2026-05-16 10:43:24.9737214
49508,23905,Credit,5130.59,2025-02-25 13:43:15.0000000,RTGS,SUCCESS,2026-05-16 10:43:24.9737214
49509,24105,Credit,50245.65,2025-02-25 13:50:59.0000000,RTGS,SUCCESS,2026-05-16 10:43:24.9737214
49510,24605,Credit,7993.09,2025-02-25 13:52:34.0000000,POS,SUCCESS,2026-05-16 10:43:24.9737214
49511,24640,Credit,78924.24,2025-02-25 14:15:28.0000000,NEFT,SUCCESS,2026-05-16 10:43:24.9737214
49512,22637,Debit,37324.30,2025-02-25 14:32:31.0000000,ATM,SUCCESS,2026-05-16 10:43:24.9737214
49513,22040,Debit,91203.31,2025-02-25 14:34:00.0000000,RTGS,SUCCESS,2026-05-16 10:43:24.9737214
49514,22861,Debit,5539.80,2025-02-25 14:34:52.0000000,ATM,SUCCESS,2026-05-16 10:43:24.9737214
49515,24191,Credit,73426.25,2025-02-25 14:35:00.0000000,POS,SUCCESS,2026-05-16 10:43:24.9737214
49516,21301,Debit,39996.64,2025-02-25 14:38:50.0000000,ATM,SUCCESS,2026-05-16 10:43:24.9737214
49517,25069,Debit,26895.82,2025-02-25 14:47:40.0000000,RTGS,PENDING,2026-05-16 10:43:24.9737214
49518,22970,Credit,51793.17,2025-02-25 14:47:40.0000000,NEFT,SUCCESS,2026-05-16 10:43:24.9737214
49519,23033,Debit,48600.12,2025-02-25 15:08:48.0000000,RTGS,SUCCESS,2026-05-16 10:43:24.9737214
49520,24213,Credit,34946.21,2025-02-25 15:09:37.0000000,UPI,SUCCESS,2026-05-16 10:43:24.9737214
49521,21480,Credit,64920.77,2025-02-25 15:14:05.0000000,ATM,SUCCESS,2026-05-16 10:43:24.9737214
49522,24456,Credit,66165.49,2025-02-25 15:26:04.0000000,ATM,SUCCESS,2026-05-16 10:43:24.9737214
49523,25150,Debit,7806.10,2025-02-25 15:30:10.0000000,ATM,SUCCESS,2026-05-16 10:43:24.9737214
49524,23955,Credit,59581.97,2025-02-25 15:30:20.0000000,POS,SUCCESS,2026-05-16 10:43:24.9737214
49525,22373,Debit,71102.44,2025-02-25 15:36:57.0000000,POS,SUCCESS,2026-05-16 10:43:24.9737214
49526,21944,Credit,7681.26,2025-02-25 15:58:31.0000000,RTGS,SUCCESS,2026-05-16 10:43:24.9737214
49527,20074,Debit,65947.15,2025-02-25 15:58:50.0000000,NEFT,SUCCESS,2026-05-16 10:43:24.9737214
49528,25075,Credit,80417.33,2025-02-25 16:15:53.0000000,UPI,SUCCESS,2026-05-16 10:43:24.9737214
49529,23904,Debit,83211.20,2025-02-25 16:17:29.0000000,NEFT,SUCCESS,2026-05-16 10:43:24.9737214
49530,21443,Credit,4260.57,2025-02-25 16:34:53.0000000,NEFT,SUCCESS,2026-05-16 10:43:24.9737214
49531,23990,Debit,69772.01,2025-02-25 16:39:01.0000000,UPI,SUCCESS,2026-05-16 10:43:24.9737214
49532,24903,Debit,79717.96,2025-02-25 16:48:15.0000000,POS,FAILED,2026-05-16 10:43:24.9737214
49533,23895,Debit,39742.60,2025-02-25 16:51:58.0000000,ATM,SUCCESS,2026-05-16 10:43:24.9737214
49534,23814,Credit,54329.79,2025-02-25 16:53:44.0000000,POS,SUCCESS,2026-05-16 10:43:24.9737214
49535,21287,Credit,26585.05,2025-02-25 16:57:12.0000000,ATM,SUCCESS,2026-05-16 10:43:24.9737214
49536,20551,Debit,31093.10,2025-02-25 16:57:13.0000000,ATM,SUCCESS,2026-05-16 10:43:24.9737214
49537,22452,Debit,50211.79,2025-02-25 17:08:00.0000000,POS,SUCCESS,2026-05-16 10:43:24.9737214
49538,22152,Debit,15198.72,2025-02-25 17:13:19.0000000,NEFT,SUCCESS,2026-05-16 10:43:24.9737214
49539,23512,Credit,37114.63,2025-02-25 17:20:49.0000000,ATM,SUCCESS,2026-05-16 10:43:24.9737214
49540,21888,Debit,30213.42,2025-02-25 17:24:53.0000000,POS,SUCCESS,2026-05-16 10:43:24.9737214
49541,22191,Credit,23901.14,2025-02-25 17:26:21.0000000,NEFT,SUCCESS,2026-05-16 10:43:24.9737214
49542,22762,Debit,48440.48,2025-02-25 17:29:55.0000000,UPI,SUCCESS,2026-05-16 10:43:24.9737214
49543,25013,Credit,83883.85,2025-02-25 17:36:59.0000000,ATM,SUCCESS,2026-05-16 10:43:24.9737214
49544,24303,Debit,24301.98,2025-02-25 17:37:11.0000000,NEFT,SUCCESS,2026-05-16 10:43:24.9737214
49545,22594,Credit,66007.04,2025-02-25 17:38:42.0000000,ATM,FAILED,2026-05-16 10:43:24.9737214
49546,25381,Credit,25493.84,2025-02-25 17:42:15.0000000,NEFT,SUCCESS,2026-05-16 10:43:24.9737214
49547,20824,Debit,14294.14,2025-02-25 17:42:58.0000000,UPI,SUCCESS,2026-05-16 10:43:24.9737214
49548,21107,Debit,94337.86,2025-02-25 17:49:15.0000000,ATM,SUCCESS,2026-05-16 10:43:24.9737214
49549,22220,Debit,63360.25,2025-02-25 18:06:39.0000000,POS,SUCCESS,2026-05-16 10:43:24.9737214
49550,23770,Debit,10549.16,2025-02-25 18:08:58.0000000,NEFT,SUCCESS,2026-05-16 10:43:24.9737214
49551,20362,Debit,63301.14,2025-02-25 18:27:53.0000000,UPI,SUCCESS,2026-05-16 10:43:24.9737214
49552,24138,Credit,17717.07,2025-02-25 18:29:19.0000000,ATM,PENDING,2026-05-16 10:43:24.9737214
49553,21764,Credit,88790.87,2025-02-25 18:29:46.0000000,UPI,SUCCESS,2026-05-16 10:43:24.9737214
49554,24596,Credit,24822.33,2025-02-25 18:32:16.0000000,UPI,SUCCESS,2026-05-16 10:43:24.9737214
49555,24228,Debit,80699.11,2025-02-25 18:35:53.0000000,ATM,SUCCESS,2026-05-16 10:43:24.9737214
49556,22958,Credit,19999.60,2025-02-25 18:51:19.0000000,ATM,SUCCESS,2026-05-16 10:43:24.9737214
49557,22473,Debit,55873.20,2025-02-25 18:52:44.0000000,NEFT,SUCCESS,2026-05-16 10:43:24.9737214
49558,21077,Credit,91241.63,2025-02-25 19:18:17.0000000,POS,SUCCESS,2026-05-16 10:43:24.9737214
49559,21421,Credit,29670.66,2025-02-25 19:26:29.0000000,UPI,SUCCESS,2026-05-16 10:43:24.9737214
49560,25103,Debit,8231.59,2025-02-25 19:35:53.0000000,ATM,SUCCESS,2026-05-16 10:43:24.9737214
49561,20464,Debit,55303.94,2025-02-25 19:36:22.0000000,UPI,SUCCESS,2026-05-16 10:43:24.9737214
49562,21379,Debit,17315.82,2025-02-25 19:37:42.0000000,NEFT,SUCCESS,2026-05-16 10:43:24.9737214
49563,25293,Credit,72861.64,2025-02-25 19:41:57.0000000,NEFT,SUCCESS,2026-05-16 10:43:24.9737214
49564,22241,Credit,59123.03,2025-02-25 19:45:20.0000000,NEFT,SUCCESS,2026-05-16 10:43:24.9737214
49565,24090,Credit,34702.87,2025-02-25 19:47:50.0000000,POS,SUCCESS,2026-05-16 10:43:24.9737214
49566,22435,Debit,70594.76,2025-02-25 20:01:29.0000000,RTGS,SUCCESS,2026-05-16 10:43:24.9737214
49567,24753,Credit,23928.94,2025-02-25 20:12:23.0000000,RTGS,SUCCESS,2026-05-16 10:43:24.9737214
49568,25097,Credit,91711.95,2025-02-25 20:16:12.0000000,RTGS,SUCCESS,2026-05-16 10:43:24.9737214
49569,21796,Credit,34754.11,2025-02-25 20:19:42.0000000,POS,PENDING,2026-05-16 10:43:24.9737214
49570,25451,Debit,76320.51,2025-02-25 20:23:49.0000000,POS,SUCCESS,2026-05-16 10:43:24.9737214
49571,23897,Credit,25926.08,2025-02-25 20:32:11.0000000,UPI,SUCCESS,2026-05-16 10:43:24.9737214
49572,20795,Credit,71511.05,2025-02-25 20:32:19.0000000,UPI,FAILED,2026-05-16 10:43:24.9737214
49573,23068,Credit,3249.79,2025-02-25 20:33:11.0000000,NEFT,SUCCESS,2026-05-16 10:43:24.9737214
49574,23288,Credit,29622.24,2025-02-25 20:37:45.0000000,POS,SUCCESS,2026-05-16 10:43:24.9737214
49575,21300,Debit,9379.74,2025-02-25 20:37:47.0000000,RTGS,SUCCESS,2026-05-16 10:43:24.9737214
49576,24204,Credit,45176.93,2025-02-25 20:47:30.0000000,RTGS,SUCCESS,2026-05-16 10:43:24.9737214
49577,24352,Debit,43567.29,2025-02-25 20:52:24.0000000,UPI,SUCCESS,2026-05-16 10:43:24.9737214
49578,25199,Credit,35964.92,2025-02-25 20:59:59.0000000,NEFT,PENDING,2026-05-16 10:43:24.9737214
49579,22438,Debit,98118.66,2025-02-25 21:15:21.0000000,NEFT,SUCCESS,2026-05-16 10:43:24.9737214
49580,20725,Credit,24484.65,2025-02-25 21:17:25.0000000,ATM,SUCCESS,2026-05-16 10:43:24.9737214
49581,21233,Debit,79126.01,2025-02-25 21:24:48.0000000,POS,SUCCESS,2026-05-16 10:43:24.9737214
49582,23083,Credit,44799.97,2025-02-25 21:26:30.0000000,RTGS,SUCCESS,2026-05-16 10:43:24.9737214
49583,23218,Credit,33547.57,2025-02-25 21:29:26.0000000,RTGS,SUCCESS,2026-05-16 10:43:24.9737214
49584,23107,Credit,20426.32,2025-02-25 21:38:22.0000000,UPI,SUCCESS,2026-05-16 10:43:24.9737214
49585,21591,Credit,63377.05,2025-02-25 21:58:37.0000000,UPI,SUCCESS,2026-05-16 10:43:24.9737214
49586,20540,Debit,33434.45,2025-02-25 22:00:52.0000000,POS,SUCCESS,2026-05-16 10:43:24.9737214
49587,20109,Debit,81310.58,2025-02-25 22:04:54.0000000,UPI,SUCCESS,2026-05-16 10:43:24.9737214
49588,22072,Debit,96849.64,2025-02-25 22:06:16.0000000,UPI,SUCCESS,2026-05-16 10:43:24.9737214
49589,21697,Credit,22790.44,2025-02-25 22:06:36.0000000,RTGS,SUCCESS,2026-05-16 10:43:24.9737214
49590,24595,Debit,12954.17,2025-02-25 22:10:27.0000000,POS,SUCCESS,2026-05-16 10:43:24.9737214
49591,23038,Credit,31620.23,2025-02-25 22:13:18.0000000,RTGS,SUCCESS,2026-05-16 10:43:24.9737214
49592,22420,Debit,46764.47,2025-02-25 22:22:02.0000000,RTGS,FAILED,2026-05-16 10:43:24.9737214
49593,21189,Credit,30166.58,2025-02-25 22:41:57.0000000,UPI,SUCCESS,2026-05-16 10:43:24.9737214
49594,20050,Credit,97049.63,2025-02-25 22:47:45.0000000,RTGS,FAILED,2026-05-16 10:43:24.9737214
49595,23695,Credit,77942.24,2025-02-25 23:02:51.0000000,POS,FAILED,2026-05-16 10:43:24.9737214
49596,23597,Credit,96617.46,2025-02-25 23:08:57.0000000,UPI,SUCCESS,2026-05-16 10:43:24.9737214
49597,20071,Credit,37386.67,2025-02-25 23:21:34.0000000,POS,SUCCESS,2026-05-16 10:43:24.9737214
49598,21955,Debit,30537.02,2025-02-25 23:23:03.0000000,NEFT,SUCCESS,2026-05-16 10:43:24.9737214
49599,20492,Credit,40795.52,2025-02-25 23:32:16.0000000,POS,SUCCESS,2026-05-16 10:43:24.9737214
49600,20474,Debit,52331.06,2025-02-25 23:32:18.0000000,POS,SUCCESS,2026-05-16 10:43:24.9737214
49601,24082,Debit,74181.36,2025-02-25 23:41:58.0000000,ATM,SUCCESS,2026-05-16 10:43:24.9737214
49602,25321,Credit,88122.08,2025-02-25 23:50:25.0000000,POS,SUCCESS,2026-05-16 10:43:24.9737214
49603,24120,Credit,46371.67,2025-02-25 23:56:24.0000000,RTGS,SUCCESS,2026-05-16 10:43:24.9737214
49604,20469,Debit,28988.96,2025-02-26 00:02:00.0000000,RTGS,SUCCESS,2026-05-16 10:43:24.9737214
49605,21461,Debit,31952.77,2025-02-26 00:24:57.0000000,UPI,SUCCESS,2026-05-16 10:43:24.9737214
49606,24310,Credit,69725.13,2025-02-26 00:38:36.0000000,NEFT,SUCCESS,2026-05-16 10:43:24.9737214
49607,25415,Debit,56799.05,2025-02-26 00:38:42.0000000,UPI,SUCCESS,2026-05-16 10:43:24.9737214
